ENSGID	CHR	START	END	TSS	STRAND	NAME	TYPE
ENSG00000196998	X	49074433	49101170	49101170	-	WDR45	protein_coding
ENSG00000068394	X	49113407	49123735	49123735	-	GPKOW	protein_coding
ENSG00000269313	X	49162564	49168774	49162564	+	MAGIX	protein_coding
ENSG00000102007	X	49171898	49175235	49171898	+	PLP2	protein_coding
ENSG00000012211	X	49174802	49186528	49186528	-	PRICKLE3	protein_coding
ENSG00000102003	X	49187815	49200218	49200218	-	SYP	protein_coding
ENSG00000102001	X	49205063	49233371	49233371	-	CACNA1F	protein_coding
ENSG00000101997	X	49235470	49250520	49235470	+	CCDC22	protein_coding
ENSG00000049768	X	49250438	49264800	49264800	-	FOXP3	protein_coding
ENSG00000290184	X	49258343	49270477	49270477	-	ENSG00000290184	protein_coding
ENSG00000049769	X	49269793	49301461	49269793	+	PPP1R3F	protein_coding
ENSG00000215274	X	49303646	49319841	49303646	+	GAGE10	protein_coding
ENSG00000224659	X	49322037	49329384	49322037	+	GAGE12J	protein_coding
ENSG00000274274	X	49331582	49338949	49331582	+	GAGE13	protein_coding
ENSG00000275113	X	49341192	49345922	49341192	+	GAGE2E	protein_coding
ENSG00000236737	X	49529869	49529985	49529869	+	GAGE12B	protein_coding
ENSG00000237671	X	49532177	49539538	49532177	+	GAGE12C	protein_coding
ENSG00000227488	X	49541733	49549094	49541733	+	GAGE12D	protein_coding
ENSG00000236362	X	49551278	49568218	49551278	+	GAGE12F	protein_coding
ENSG00000216649	X	49551289	49558645	49551289	+	GAGE12E	protein_coding
ENSG00000215269	X	49570400	49577754	49570400	+	GAGE12G	protein_coding
ENSG00000224902	X	49579949	49587301	49579949	+	GAGE12H	protein_coding
ENSG00000189064	X	49589496	49596824	49589496	+	GAGE2A	protein_coding
ENSG00000205777	X	49599020	49608538	49599020	+	GAGE1	protein_coding
ENSG00000068985	X	49687447	49695984	49695984	-	PAGE1	protein_coding
ENSG00000101951	X	49793653	49834264	49793653	+	PAGE4	protein_coding
ENSG00000273820	X	49879484	49882558	49879484	+	USP27X	protein_coding
ENSG00000171365	X	49922596	50099235	49922596	+	CLCN5	protein_coding
ENSG00000147081	X	50190777	50201007	50201007	-	AKAP4	protein_coding
ENSG00000147082	X	50202713	50351914	50202713	+	CCNB3	protein_coding
ENSG00000274588	X	50365409	50470825	50470825	-	DGKK	protein_coding
ENSG00000158352	X	50586796	50814302	50814302	-	SHROOM4	protein_coding
ENSG00000130385	X	50910735	50916641	50910735	+	BMP15	protein_coding
ENSG00000122824	X	51332231	51337525	51332231	+	NUDT10	protein_coding
ENSG00000187690	X	51406948	51408843	51406948	+	EZHIP	protein_coding
ENSG00000196368	X	51490011	51496592	51496592	-	NUDT11	protein_coding
ENSG00000224109	X	51617020	51618912	51618912	-	CENPVL3	protein_coding
ENSG00000283093	X	51681212	51682831	51682831	-	CENPVL2	protein_coding
ENSG00000223591	X	51710512	51712131	51710512	+	CENPVL1	protein_coding
ENSG00000189369	X	51743442	51746232	51743442	+	GSPT2	protein_coding
ENSG00000179222	X	51803007	51902354	51803007	+	MAGED1	protein_coding
ENSG00000187243	X	52061827	52069219	52069219	-	MAGED4B	protein_coding
ENSG00000154545	X	52184876	52192268	52184876	+	MAGED4	protein_coding
ENSG00000155622	X	52369021	52375680	52369021	+	XAGE2	protein_coding
ENSG00000204379	X	52495808	52500812	52495808	+	XAGE1A	protein_coding
ENSG00000204382	X	52512077	52520803	52520803	-	XAGE1B	protein_coding
ENSG00000187754	X	52644061	52654900	52654900	-	SSX7	protein_coding
ENSG00000241476	X	52696896	52707178	52707178	-	SSX2	protein_coding
ENSG00000268447	X	52751132	52790305	52751132	+	SSX2B	protein_coding
ENSG00000204363	X	52796144	52797427	52797427	-	SPANXN5	protein_coding
ENSG00000171405	X	52811287	52818301	52811287	+	XAGE5	protein_coding
ENSG00000171402	X	52862525	52868083	52868083	-	XAGE3	protein_coding
ENSG00000179304	X	52891306	52908560	52891306	+	FAM156B	protein_coding
ENSG00000268350	X	52926402	52995472	52995472	-	FAM156A	protein_coding
ENSG00000184194	X	53048789	53080615	53048789	+	GPR173	protein_coding
ENSG00000184205	X	53082367	53088540	53082367	+	TSPYL2	protein_coding
ENSG00000232593	X	53094142	53170914	53094142	+	KANTR	protein_coding
ENSG00000126012	X	53176277	53225422	53225422	-	KDM5C	protein_coding
ENSG00000124313	X	53225828	53321350	53321350	-	IQSEC2	protein_coding
ENSG00000072501	X	53374149	53422728	53422728	-	SMC1A	protein_coding
ENSG00000158423	X	53422690	53431120	53422690	+	RIBC1	protein_coding
ENSG00000072506	X	53431258	53434370	53434370	-	HSD17B10	protein_coding
ENSG00000086758	X	53532096	53686752	53686752	-	HUWE1	protein_coding
ENSG00000172943	X	53936676	54048958	54048958	-	PHF8	protein_coding
ENSG00000184083	X	54068324	54183281	54183281	-	FAM120C	protein_coding
ENSG00000196632	X	54192823	54358642	54358642	-	WNK3	protein_coding
ENSG00000158526	X	54440404	54448032	54440404	+	TSR2	protein_coding
ENSG00000102302	X	54445454	54496234	54496234	-	FGD1	protein_coding
ENSG00000130119	X	54530183	54621521	54530183	+	GNL3L	protein_coding
ENSG00000102313	X	54748918	54798255	54798255	-	ITIH6	protein_coding
ENSG00000102316	X	54807599	54816015	54807599	+	MAGED2	protein_coding
ENSG00000067445	X	54920462	54931431	54920462	+	TRO	protein_coding
ENSG00000158571	X	54932961	54998534	54998534	-	PFKFB1	protein_coding
ENSG00000169188	X	55000363	55009057	55000363	+	APEX2	protein_coding
ENSG00000158578	X	55009055	55030977	55030977	-	ALAS2	protein_coding
ENSG00000238269	X	55075030	55078909	55075030	+	PAGE2B	protein_coding
ENSG00000234068	X	55089018	55092842	55089018	+	PAGE2	protein_coding
ENSG00000182518	X	55143102	55161310	55161310	-	VCF2	protein_coding
ENSG00000158639	X	55220346	55224108	55220346	+	PAGE5	protein_coding
ENSG00000204279	X	55258415	55264916	55264916	-	PAGE3	protein_coding
ENSG00000187601	X	55452127	55453566	55452127	+	MAGEH1	protein_coding
ENSG00000247746	X	55484616	55489848	55489848	-	USP51	protein_coding
ENSG00000189299	X	55623400	55626192	55623400	+	FOXR2	protein_coding
ENSG00000083750	X	55717749	55758774	55717749	+	RRAGB	protein_coding
ENSG00000102349	X	56232356	56291531	56232356	+	KLF8	protein_coding
ENSG00000188021	X	56563627	56567868	56563627	+	UBQLN2	protein_coding
ENSG00000204272	X	56729241	56819179	56729241	+	NBDY	protein_coding
ENSG00000204271	X	56818298	56995827	56995827	-	SPIN3	protein_coding
ENSG00000186787	X	57118551	57121548	57121548	-	SPIN2B	protein_coding
ENSG00000147059	X	57134530	57137523	57137523	-	SPIN2A	protein_coding
ENSG00000165591	X	57286706	57489193	57286706	+	FAAH2	protein_coding
ENSG00000198455	X	57592011	57597477	57592011	+	ZXDB	protein_coding
ENSG00000215174	X	57677067	57680260	57680260	-	NLRP2B	protein_coding
ENSG00000198205	X	57905430	57910458	57910458	-	ZXDA	protein_coding
ENSG00000186767	X	63347228	63351332	63351332	-	SPIN4	protein_coding
ENSG00000131089	X	63634967	63809274	63809274	-	ARHGEF9	protein_coding
ENSG00000288661	X	63754485	63754664	63754664	-	ENSG00000288661	protein_coding
ENSG00000184675	X	64185117	64205708	64205708	-	AMER1	protein_coding
ENSG00000198881	X	64224194	64230607	64230607	-	ASB12	protein_coding
ENSG00000102043	X	64268081	64395452	64395452	-	MTMR8	protein_coding
ENSG00000126970	X	64915802	65034713	65034713	-	ZC4H2	protein_coding
ENSG00000102053	X	65034788	65507887	65034788	+	ZC3H12B	protein_coding
ENSG00000001497	X	65438549	65534810	65534810	-	LAS1L	protein_coding
ENSG00000147065	X	65588377	65741931	65588377	+	MSN	protein_coding
ENSG00000155659	X	66021738	66040125	66040125	-	VSIG4	protein_coding
ENSG00000089472	X	66162671	66268867	66162671	+	HEPH	protein_coding
ENSG00000131080	X	66595637	66639298	66639298	-	EDA2R	protein_coding
ENSG00000169083	X	67544021	67730619	67544021	+	AR	protein_coding
ENSG00000079482	X	67949349	68433913	68433913	-	OPHN1	protein_coding
ENSG00000181704	X	68498562	68537282	68498562	+	YIPF6	protein_coding
ENSG00000130052	X	68647666	68725842	68647666	+	STARD8	protein_coding
ENSG00000090776	X	68829021	68842160	68829021	+	EFNB1	protein_coding
ENSG00000181191	X	69160851	69165521	69165521	-	PJA1	protein_coding
ENSG00000130054	X	69504326	69532508	69504326	+	NALF2	protein_coding
ENSG00000158813	X	69616067	70039472	69616067	+	EDA	protein_coding
ENSG00000147160	X	70040542	70049938	70049938	-	AWAT2	protein_coding
ENSG00000189401	X	70062457	70064179	70062457	+	OTUD6A	protein_coding
ENSG00000089289	X	70133447	70166324	70133447	+	IGBP1	protein_coding
ENSG00000184210	X	70177483	70205704	70177483	+	DGAT2L6	protein_coding
ENSG00000204195	X	70234655	70240659	70234655	+	AWAT1	protein_coding
ENSG00000186912	X	70258166	70260204	70260204	-	P2RY4	protein_coding
ENSG00000120500	X	70268305	70281840	70268305	+	ARR3	protein_coding
ENSG00000120509	X	70281118	70290514	70290514	-	PDZD11	protein_coding
ENSG00000147127	X	70282093	70285002	70282093	+	RAB41	protein_coding
ENSG00000090889	X	70290104	70420886	70290104	+	KIF4A	protein_coding
ENSG00000130055	X	70423031	70433390	70423031	+	GDPD2	protein_coding
ENSG00000082458	X	70444835	70505490	70444835	+	DLG3	protein_coding
ENSG00000120498	X	70528940	70908711	70908711	-	TEX11	protein_coding
ENSG00000165349	X	70925579	70931125	70931125	-	SLC7A3	protein_coding
ENSG00000147164	X	71056332	71073426	71073426	-	SNX12	protein_coding
ENSG00000184481	X	71095851	71103535	71095851	+	FOXO4	protein_coding
ENSG00000204165	X	71103889	71106788	71106788	-	CXorf65	protein_coding
ENSG00000285171	X	71103987	71111575	71111575	-	ENSG00000285171	protein_coding
ENSG00000147168	X	71107404	71112108	71112108	-	IL2RG	protein_coding
ENSG00000184634	X	71118543	71144103	71118543	+	MED12	protein_coding
ENSG00000196338	X	71144821	71175255	71144821	+	NLGN3	protein_coding
ENSG00000169562	X	71212811	71225516	71212811	+	GJB1	protein_coding
ENSG00000147130	X	71239624	71255146	71255146	-	ZMYM3	protein_coding
ENSG00000147140	X	71254814	71301522	71254814	+	NONO	protein_coding
ENSG00000147166	X	71301750	71305371	71301750	+	ITGB1BP2	protein_coding
ENSG00000147133	X	71366136	71532374	71366136	+	TAF1	protein_coding
ENSG00000147162	X	71533087	71575892	71533087	+	OGT	protein_coding
ENSG00000147174	X	71578437	71613583	71578437	+	GCNA	protein_coding
ENSG00000186810	X	71615916	71618511	71618511	-	CXCR3	protein_coding
ENSG00000283599	X	71667542	71671527	71667542	+	ENSG00000283599	protein_coding
ENSG00000215115	X	71714371	71718285	71718285	-	CXorf49	protein_coding
ENSG00000215113	X	71763349	71767204	71763349	+	CXorf49B	protein_coding
ENSG00000204131	X	71910845	72161750	71910845	+	NHSL2	protein_coding
ENSG00000242732	X	72127110	72131915	72131915	-	RTL5	protein_coding
ENSG00000102309	X	72181353	72302926	72181353	+	PIN4	protein_coding
ENSG00000186871	X	72204657	72239027	72239027	-	ERCC6L	protein_coding
ENSG00000198034	X	72255679	72277248	72277248	-	RPS4X	protein_coding
ENSG00000125931	X	72301638	72307187	72307187	-	CITED1	protein_coding
ENSG00000285547	X	72301691	72572843	72572843	-	ENSG00000285547	protein_coding
ENSG00000147099	X	72329516	72573101	72573101	-	HDAC8	protein_coding
ENSG00000067177	X	72578814	72714319	72714319	-	PHKA1	protein_coding
ENSG00000184911	X	72776890	72848803	72776890	+	DMRTC1B	protein_coding
ENSG00000268994	X	72781865	72782660	72782660	-	FAM236B	protein_coding
ENSG00000225396	X	72807425	72808210	72808210	-	FAM236D	protein_coding
ENSG00000269502	X	72872025	72943837	72943837	-	DMRTC1	protein_coding
ENSG00000283594	X	72912615	72913401	72912615	+	FAM236C	protein_coding
ENSG00000275520	X	72938163	72938958	72938163	+	FAM236A	protein_coding
ENSG00000184388	X	73002939	73006106	73002939	+	PABPC1L2B	protein_coding
ENSG00000186288	X	73077276	73079512	73079512	-	PABPC1L2A	protein_coding
ENSG00000186462	X	73212299	73214851	73214851	-	NAP1L2	protein_coding
ENSG00000131264	X	73447053	73455171	73447053	+	CDX4	protein_coding
ENSG00000204116	X	73563197	73687111	73563197	+	CHIC1	protein_coding
ENSG00000187969	X	74304180	74305034	74304180	+	ZCCHC13	protein_coding
ENSG00000147100	X	74421493	74533917	74421493	+	SLC16A2	protein_coding
ENSG00000131263	X	74582976	74614624	74614624	-	RLIM	protein_coding
ENSG00000050030	X	74732856	74925472	74925472	-	NEXMIF	protein_coding
ENSG00000131269	X	75051048	75156732	75156732	-	ABCB7	protein_coding
ENSG00000094841	X	75156388	75304885	75156388	+	UPRT	protein_coding
ENSG00000102383	X	75368427	75523502	75523502	-	ZDHHC15	protein_coding
ENSG00000186675	X	75782987	75785254	75785254	-	MAGEE2	protein_coding
ENSG00000102390	X	76173040	76178755	76173040	+	PBDC1	protein_coding
ENSG00000198934	X	76427710	76431342	76427710	+	MAGEE1	protein_coding
ENSG00000196468	X	77447389	77457278	77447389	+	FGF16	protein_coding
ENSG00000085224	X	77504880	77786233	77786233	-	ATRX	protein_coding
ENSG00000102158	X	77825747	77899271	77899271	-	MAGT1	protein_coding
ENSG00000131174	X	77899440	77907376	77899440	+	COX7B	protein_coding
ENSG00000165240	X	77910690	78050395	77910690	+	ATP7A	protein_coding
ENSG00000102144	X	77910739	78129295	77910739	+	PGK1	protein_coding
ENSG00000226784	X	77967949	77969638	77969638	-	PGAM4	protein_coding
ENSG00000187325	X	78129748	78139650	78139650	-	TAF9B	protein_coding
ENSG00000173198	X	78271468	78327691	78327691	-	CYSLTR1	protein_coding
ENSG00000179300	X	78656068	78659328	78659328	-	RTL3	protein_coding
ENSG00000147145	X	78747709	78758714	78747709	+	LPAR4	protein_coding
ENSG00000078589	X	78945332	78963727	78945332	+	P2RY10	protein_coding
ENSG00000147138	X	79144688	79175318	79144688	+	GPR174	protein_coding
ENSG00000078596	X	79360384	79367667	79367667	-	ITM2A	protein_coding
ENSG00000122145	X	80014753	80031774	80014753	+	TBX22	protein_coding
ENSG00000174016	X	80335504	80445311	80335504	+	TENT5D	protein_coding
ENSG00000165288	X	80669503	80809877	80809877	-	BRWD3	protein_coding
ENSG00000198157	X	81113699	81201913	81201913	-	HMGN5	protein_coding
ENSG00000131171	X	81202102	81298547	81202102	+	SH3BGRL	protein_coding
ENSG00000196767	X	83508290	83512127	83508290	+	POU3F4	protein_coding
ENSG00000183035	X	83861126	83886699	83861126	+	CYLC1	protein_coding
ENSG00000072133	X	84058346	84206356	84206356	-	RPS6KA6	protein_coding
ENSG00000165259	X	84317874	84502479	84502479	-	HDX	protein_coding
ENSG00000155008	X	85003877	85093315	85003877	+	APOOL	protein_coding
ENSG00000184788	X	85092284	85243911	85243911	-	SATL1	protein_coding
ENSG00000147180	X	85243991	85273362	85243991	+	ZNF711	protein_coding
ENSG00000124429	X	85277396	85379717	85379717	-	POF1B	protein_coding
ENSG00000188419	X	85861180	86047561	86047561	-	CHM	protein_coding
ENSG00000126733	X	86148451	86832604	86148451	+	DACH2	protein_coding
ENSG00000102271	X	87517409	87670050	87517409	+	KLHL4	protein_coding
ENSG00000147183	X	88747225	88754785	88747225	+	CPXCR1	protein_coding
ENSG00000153779	X	89921908	89922883	89921908	+	TGIF2LX	protein_coding
ENSG00000174740	X	91434595	91438584	91434595	+	PABPC5	protein_coding
ENSG00000102290	X	91779261	92623230	91779261	+	PCDH11X	protein_coding
ENSG00000186310	X	93670930	93673578	93673578	-	NAP1L3	protein_coding
ENSG00000179083	X	93674013	93712274	93674013	+	FAM133A	protein_coding
ENSG00000147202	X	96684712	97604997	96684712	+	DIAPH2	protein_coding
ENSG00000204086	X	96883908	96885467	96883908	+	RPA4	protein_coding
ENSG00000165194	X	100291644	100410273	100410273	-	PCDH19	protein_coding
ENSG00000000005	X	100584936	100599885	100584936	+	TNMD	protein_coding
ENSG00000000003	X	100627108	100639991	100639991	-	TSPAN6	protein_coding
ENSG00000102359	X	100644195	100675788	100644195	+	SRPX2	protein_coding
ENSG00000102362	X	100671783	100732123	100732123	-	SYTL4	protein_coding
ENSG00000101811	X	100820391	100841520	100820391	+	CSTF2	protein_coding
ENSG00000007952	X	100843324	100874359	100874359	-	NOX1	protein_coding
ENSG00000182489	X	100913445	100929433	100929433	-	XKRX	protein_coding
ENSG00000174225	X	100969708	100990831	100969708	+	ARL13A	protein_coding
ENSG00000188917	X	101009346	101052116	101052116	-	TRMT2B	protein_coding
ENSG00000126950	X	101078879	101096367	101078879	+	TMEM35A	protein_coding
ENSG00000102384	X	101098188	101166126	101098188	+	CENPI	protein_coding
ENSG00000102385	X	101219769	101264502	101219769	+	DRP2	protein_coding
ENSG00000102387	X	101268253	101293057	101293057	-	TAF7L	protein_coding
ENSG00000126953	X	101345661	101348742	101348742	-	TIMM8A	protein_coding
ENSG00000010671	X	101349338	101390796	101390796	-	BTK	protein_coding
ENSG00000241343	X	101390824	101396155	101390824	+	RPL36A	protein_coding
ENSG00000257529	X	101391011	101412297	101391011	+	RPL36A-HNRNPH2	protein_coding
ENSG00000102393	X	101393273	101408012	101408012	-	GLA	protein_coding
ENSG00000126945	X	101408222	101414133	101408222	+	HNRNPH2	protein_coding
ENSG00000196440	X	101418287	101533459	101418287	+	ARMCX4	protein_coding
ENSG00000126947	X	101550547	101554700	101550547	+	ARMCX1	protein_coding
ENSG00000198960	X	101615118	101618001	101618001	-	ARMCX6	protein_coding
ENSG00000102401	X	101622797	101627843	101622797	+	ARMCX3	protein_coding
ENSG00000184867	X	101655281	101659850	101659850	-	ARMCX2	protein_coding
ENSG00000166432	X	101882288	101932031	101932031	-	ZMAT1	protein_coding
ENSG00000184905	X	102125679	102140426	102125679	+	TCEAL2	protein_coding
ENSG00000204071	X	102140476	102142970	102142970	-	TCEAL6	protein_coding
ENSG00000184515	X	102153708	102155977	102155977	-	BEX5	protein_coding
ENSG00000268235	X	102215298	102229532	102215298	+	TCP11X1	protein_coding
ENSG00000269405	X	102247167	102326722	102247167	+	NXF2	protein_coding
ENSG00000269437	X	102360395	102440008	102440008	-	NXF2B	protein_coding
ENSG00000284800	X	102360395	102471812	102471812	-	ENSG00000284800	protein_coding
ENSG00000215029	X	102456862	102471842	102471842	-	TCP11X2	protein_coding
ENSG00000158164	X	102513682	102516739	102516739	-	TMSB15A	protein_coding
ENSG00000125962	X	102599168	102604159	102599168	+	ARMCX5	protein_coding
ENSG00000198932	X	102651092	102659083	102651092	+	GPRASP1	protein_coding
ENSG00000158301	X	102712445	102717733	102712445	+	GPRASP2	protein_coding
ENSG00000286237	X	102712495	102753530	102712495	+	ARMCX5-GPRASP2	protein_coding
ENSG00000198908	X	102720688	102753540	102720688	+	GPRASP3	protein_coding
ENSG00000102128	X	102937272	102938300	102937272	+	RAB40AL	protein_coding
ENSG00000133169	X	103062651	103064171	103064171	-	BEX1	protein_coding
ENSG00000147206	X	103075810	103093143	103093143	-	NXF3	protein_coding
ENSG00000102409	X	103215108	103217246	103215108	+	BEX4	protein_coding
ENSG00000180964	X	103252995	103255192	103255192	-	TCEAL8	protein_coding
ENSG00000204065	X	103273691	103276750	103276750	-	TCEAL5	protein_coding
ENSG00000133134	X	103309346	103311007	103311007	-	BEX2	protein_coding
ENSG00000182916	X	103330229	103332326	103330229	+	TCEAL7	protein_coding
ENSG00000185222	X	103356489	103358462	103356489	+	TCEAL9	protein_coding
ENSG00000166681	X	103376395	103378164	103376395	+	BEX3	protein_coding
ENSG00000172476	X	103499130	103519489	103519489	-	RAB40A	protein_coding
ENSG00000133142	X	103576231	103587729	103576231	+	TCEAL4	protein_coding
ENSG00000196507	X	103607451	103629690	103607451	+	TCEAL3	protein_coding
ENSG00000172465	X	103628704	103630953	103628704	+	TCEAL1	protein_coding
ENSG00000123562	X	103675496	103688158	103688158	-	MORF4L2	protein_coding
ENSG00000179363	X	103710909	103714032	103710909	+	TMEM31	protein_coding
ENSG00000123560	X	103773718	103792619	103773718	+	PLP1	protein_coding
ENSG00000123570	X	103822327	103832257	103832257	-	RAB9B	protein_coding
ENSG00000158427	X	103918896	103966712	103918896	+	TMSB15B	protein_coding
ENSG00000123569	X	104011147	104013708	104013708	-	H2BW1	protein_coding
ENSG00000101812	X	104039956	104042454	104039956	+	H2BW2	protein_coding
ENSG00000269226	X	104063871	104076236	104076236	-	TMSB15C	protein_coding
