ENSGID	CHR	START	END	TSS	STRAND	NAME	TYPE
ENSG00000184076	22	30163358	30166402	30163358	+	UQCR10	protein_coding
ENSG00000100325	22	30184598	30234293	30234293	-	ASCC2	protein_coding
ENSG00000100330	22	30279158	30426857	30279158	+	MTMR3	protein_coding
ENSG00000176635	22	30476453	30573064	30476453	+	HORMAD2	protein_coding
ENSG00000128342	22	30636442	30642748	30642748	-	LIF	protein_coding
ENSG00000099985	22	30658818	30662840	30662840	-	OSM	protein_coding
ENSG00000239282	22	30681106	30685611	30685611	-	CASTOR1	protein_coding
ENSG00000248751	22	30681227	30695471	30695471	-	ENSG00000248751	protein_coding
ENSG00000099992	22	30687979	30722936	30722936	-	TBC1D10A	protein_coding
ENSG00000099995	22	30727977	30752908	30752908	-	SF3A1	protein_coding
ENSG00000187860	22	30752624	30774662	30752624	+	CCDC157	protein_coding
ENSG00000099999	22	30764800	30817760	30817760	-	RNF215	protein_coding
ENSG00000100003	22	30792930	30821291	30792930	+	SEC14L2	protein_coding
ENSG00000249590	22	30805244	30824977	30805244	+	ENSG00000249590	protein_coding
ENSG00000242114	22	30821611	30825041	30821611	+	MTFP1	protein_coding
ENSG00000100012	22	30843946	30868004	30868004	-	SEC14L3	protein_coding
ENSG00000133488	22	30884889	30901698	30901698	-	SEC14L4	protein_coding
ENSG00000214491	22	30918786	30942728	30942728	-	SEC14L6	protein_coding
ENSG00000128242	22	30950622	30970652	30970652	-	GAL3ST1	protein_coding
ENSG00000100029	22	30972612	31003070	31003070	-	PES1	protein_coding
ENSG00000185339	22	31002990	31023258	31002990	+	TCN2	protein_coding
ENSG00000100036	22	31031768	31065003	31031768	+	SLC35E4	protein_coding
ENSG00000167065	22	31048038	31063874	31063874	-	DUSP18	protein_coding
ENSG00000184792	22	31089769	31303811	31089769	+	OSBP2	protein_coding
ENSG00000133422	22	31321117	31364760	31364760	-	MORC2	protein_coding
ENSG00000253352	22	31365231	31375381	31365231	+	TUG1	protein_coding
ENSG00000183963	22	31460091	31500743	31460091	+	SMTN	protein_coding
ENSG00000198832	22	31500758	31516055	31516055	-	SELENOM	protein_coding
ENSG00000185133	22	31518717	31530683	31518717	+	INPP5J	protein_coding
ENSG00000100078	22	31530793	31536494	31536494	-	PLA2G3	protein_coding
ENSG00000138942	22	31556168	31603005	31556168	+	RNF185	protein_coding
ENSG00000182541	22	31608225	31676066	31608225	+	LIMK2	protein_coding
ENSG00000100100	22	31677580	31688520	31688520	-	PIK3IP1	protein_coding
ENSG00000100105	22	31721790	31742332	31742332	-	PATZ1	protein_coding
ENSG00000185721	22	31795590	31924726	31795590	+	DRG1	protein_coding
ENSG00000184708	22	31832963	31892094	31892094	-	EIF4ENIF1	protein_coding
ENSG00000198089	22	31884674	32014574	31884674	+	SFI1	protein_coding
ENSG00000241878	22	32014477	32058207	32058207	-	PISD	protein_coding
ENSG00000183530	22	32072242	32146126	32146126	-	PRR14L	protein_coding
ENSG00000100150	22	32149853	32304019	32149853	+	DEPDC5	protein_coding
ENSG00000285404	22	32150885	32352230	32150885	+	ENSG00000285404	protein_coding
ENSG00000128245	22	32340508	32353590	32340508	+	YWHAH	protein_coding
ENSG00000100170	22	32439248	32509016	32439248	+	SLC5A1	protein_coding
ENSG00000205856	22	32544993	32555309	32555309	-	C22orf42	protein_coding
ENSG00000128253	22	32586422	32601060	32601060	-	RFPL2	protein_coding
ENSG00000100191	22	32614451	32651334	32651334	-	SLC5A4	protein_coding
ENSG00000128276	22	32750872	32757148	32750872	+	RFPL3	protein_coding
ENSG00000100220	22	32783569	32808235	32808235	-	RTCB	protein_coding
ENSG00000184459	22	32809832	32860471	32860471	-	BPIFC	protein_coding
ENSG00000100225	22	32870663	32894816	32870663	+	FBXO7	protein_coding
ENSG00000185666	22	32903807	33454367	33454367	-	SYN3	protein_coding
ENSG00000100234	22	33197691	33259028	33197691	+	TIMP3	protein_coding
ENSG00000133424	22	33558212	34318829	34318829	-	LARGE1	protein_coding
ENSG00000175329	22	35462129	35483380	35462129	+	ISX	protein_coding
ENSG00000100281	22	35653445	35691800	35653445	+	HMGXB4	protein_coding
ENSG00000100284	22	35695268	35743985	35695268	+	TOM1	protein_coding
ENSG00000100292	22	35776354	35790207	35776354	+	HMOX1	protein_coding
ENSG00000100297	22	35796127	35821424	35796127	+	MCM5	protein_coding
ENSG00000100302	22	35936878	35950046	35936878	+	RASD2	protein_coding
ENSG00000198125	22	36002811	36033998	36033998	-	MB	protein_coding
ENSG00000221963	22	36044493	36064451	36044493	+	APOL6	protein_coding
ENSG00000128313	22	36113919	36125530	36113919	+	APOL5	protein_coding
ENSG00000100320	22	36134783	36424872	36424872	-	RBFOX2	protein_coding
ENSG00000128284	22	36535840	36562225	36562225	-	APOL3	protein_coding
ENSG00000100336	22	36585172	36600886	36600886	-	APOL4	protein_coding
ENSG00000128335	22	36622255	36636000	36636000	-	APOL2	protein_coding
ENSG00000100342	22	36649117	36663576	36649117	+	APOL1	protein_coding
ENSG00000100345	22	36677326	36784055	36784055	-	MYH9	protein_coding
ENSG00000100348	22	36863093	36877687	36877687	-	TXN2	protein_coding
ENSG00000100350	22	36883237	36903268	36903268	-	FOXRED2	protein_coding
ENSG00000100353	22	36906902	36925231	36925231	-	EIF3D	protein_coding
ENSG00000166862	22	36956904	37099797	37099797	-	CACNG2	protein_coding
ENSG00000100360	22	37154246	37172300	37172300	-	IFT27	protein_coding
ENSG00000100362	22	37196728	37215523	37215523	-	PVALB	protein_coding
ENSG00000100365	22	37257030	37274059	37257030	+	NCF4	protein_coding
ENSG00000100368	22	37309670	37336481	37309670	+	CSF2RB	protein_coding
ENSG00000185264	22	37387161	37403892	37403892	-	CIMIP4	protein_coding
ENSG00000128311	22	37406900	37416224	37416224	-	TST	protein_coding
ENSG00000128309	22	37415676	37425862	37415676	+	MPST	protein_coding
ENSG00000100379	22	37447779	37459430	37447779	+	KCTD17	protein_coding
ENSG00000187045	22	37461476	37505753	37505753	-	TMPRSS6	protein_coding
ENSG00000100385	22	37514706	37571158	37571158	-	IL2RB	protein_coding
ENSG00000133466	22	37576206	37595425	37595425	-	C1QTNF6	protein_coding
ENSG00000278195	22	37600277	37608517	37608517	-	SSTR3	protein_coding
ENSG00000128340	22	37621310	37655634	37655634	-	RAC2	protein_coding
ENSG00000100055	22	37678068	37711382	37678068	+	CYTH4	protein_coding
ENSG00000166897	22	37764000	37823514	37823514	-	ELFN2	protein_coding
ENSG00000100060	22	37865101	37882431	37882431	-	MFNG	protein_coding
ENSG00000100065	22	37886400	37915549	37915549	-	CARD10	protein_coding
ENSG00000128283	22	37956487	37965412	37956487	+	CDC42EP1	protein_coding
ENSG00000100079	22	37966255	37978623	37978623	-	LGALS2	protein_coding
ENSG00000100083	22	38004481	38029571	38004481	+	GGA1	protein_coding
ENSG00000100092	22	38030661	38052124	38030661	+	SH3BP1	protein_coding
ENSG00000285304	22	38035700	38062939	38035700	+	ENSG00000285304	protein_coding
ENSG00000241360	22	38054730	38062939	38054730	+	PDXP	protein_coding
ENSG00000100097	22	38071643	38075809	38071643	+	LGALS1	protein_coding
ENSG00000273899	22	38077680	38089483	38077680	+	NOL12	protein_coding
ENSG00000100101	22	38082421	38122510	38082421	+	ENSG00000100101	protein_coding
ENSG00000100106	22	38093055	38172563	38093055	+	TRIOBP	protein_coding
ENSG00000189060	22	38201236	38203439	38201236	+	H1-0	protein_coding
ENSG00000100116	22	38203912	38213183	38203912	+	GCAT	protein_coding
ENSG00000128310	22	38219389	38221492	38219389	+	GALR3	protein_coding
ENSG00000100124	22	38226862	38245334	38245334	-	ANKRD54	protein_coding
ENSG00000100129	22	38244875	38285414	38244875	+	EIF3L	protein_coding
ENSG00000100139	22	38301664	38338829	38301664	+	MICALL1	protein_coding
ENSG00000128346	22	38339057	38349676	38349676	-	C22orf23	protein_coding
ENSG00000100142	22	38348614	38437922	38348614	+	POLR2F	protein_coding
ENSG00000100146	22	38366693	38383429	38383429	-	SOX10	protein_coding
ENSG00000100151	22	38452318	38471708	38452318	+	PICK1	protein_coding
ENSG00000100156	22	38474141	38480191	38480191	-	SLC16A8	protein_coding
ENSG00000128298	22	38480659	38507022	38507022	-	BAIAP2L2	protein_coding
ENSG00000184381	22	38507502	38610785	38610785	-	PLA2G6	protein_coding
ENSG00000185022	22	38596774	38612514	38596774	+	MAFF	protein_coding
ENSG00000198792	22	38615298	38669016	38669016	-	TMEM184B	protein_coding
ENSG00000213923	22	38686697	38714089	38714089	-	CSNK1E	protein_coding
ENSG00000283900	22	38687924	38794527	38794527	-	TPTEP2-CSNK1E	protein_coding
ENSG00000168135	22	38822332	38851205	38851205	-	KCNJ4	protein_coding
ENSG00000100196	22	38864083	38879452	38864083	+	KDELR3	protein_coding
ENSG00000100201	22	38879443	38903665	38903665	-	DDX17	protein_coding
ENSG00000100206	22	38914953	38966209	38966209	-	DMC1	protein_coding
ENSG00000184949	22	38974123	39052634	39052634	-	FAM227A	protein_coding
ENSG00000100211	22	39052641	39069859	39052641	+	CBY1	protein_coding
ENSG00000100216	22	39077962	39081426	39077962	+	TOMM22	protein_coding
ENSG00000100221	22	39081548	39097561	39097561	-	JOSD1	protein_coding
ENSG00000100226	22	39101747	39134304	39101747	+	GTPBP1	protein_coding
ENSG00000100242	22	39129295	39190148	39190148	-	SUN2	protein_coding
ENSG00000100246	22	39174513	39190203	39190203	-	DNAL4	protein_coding
ENSG00000221890	22	39214457	39240033	39240033	-	NPTXR	protein_coding
ENSG00000183741	22	39257427	39268254	39268254	-	CBX6	protein_coding
ENSG00000128383	22	39348746	39359189	39348746	+	APOBEC3A	protein_coding
ENSG00000179750	22	39378352	39388809	39378352	+	APOBEC3B	protein_coding
ENSG00000244509	22	39410262	39416357	39410262	+	APOBEC3C	protein_coding
ENSG00000284554	22	39410368	39429281	39410368	+	ENSG00000284554	protein_coding
ENSG00000243811	22	39417118	39429282	39417118	+	APOBEC3D	protein_coding
ENSG00000128394	22	39436609	39451977	39436609	+	APOBEC3F	protein_coding
ENSG00000239713	22	39473072	39483748	39473072	+	APOBEC3G	protein_coding
ENSG00000100298	22	39493229	39500072	39493229	+	APOBEC3H	protein_coding
ENSG00000100307	22	39516172	39548685	39548685	-	CBX7	protein_coding
ENSG00000100311	22	39619364	39640987	39640987	-	PDGFB	protein_coding
ENSG00000100316	22	39708887	39716394	39716394	-	RPL3	protein_coding
ENSG00000100321	22	39745930	39781580	39745930	+	SYNGR1	protein_coding
ENSG00000100324	22	39795783	39833065	39795783	+	TAB1	protein_coding
ENSG00000128268	22	39853017	39888199	39853017	+	MGAT3	protein_coding
ENSG00000100335	22	39895437	39914137	39895437	+	MIEF1	protein_coding
ENSG00000285025	22	39900236	39900448	39900236	+	MIURF	protein_coding
ENSG00000128272	22	39915700	39918691	39915700	+	ATF4	protein_coding
ENSG00000187051	22	39925098	39928766	39928766	-	RPS19BP1	protein_coding
ENSG00000100346	22	39966758	40085740	39966758	+	CACNA1I	protein_coding
ENSG00000176177	22	40139049	40289868	40289868	-	ENTHD1	protein_coding
ENSG00000100351	22	40297088	40369725	40297088	+	GRAP2	protein_coding
ENSG00000225528	22	40356401	40360909	40356401	+	TMA7B	protein_coding
ENSG00000133477	22	40390958	40439538	40390958	+	FAM83F	protein_coding
ENSG00000100354	22	40440821	40731812	40440821	+	TNRC6B	protein_coding
ENSG00000239900	22	40742465	40786467	40742465	+	ADSL	protein_coding
ENSG00000284431	22	40742533	40806058	40742533	+	ENSG00000284431	protein_coding
ENSG00000100359	22	40766595	40806293	40766595	+	SGSM3	protein_coding
ENSG00000196588	22	40806285	41032723	41032723	-	MRTFA	protein_coding
ENSG00000128285	22	41075277	41078816	41075277	+	MCHR1	protein_coding
ENSG00000100372	22	41165634	41215403	41215403	-	SLC25A17	protein_coding
ENSG00000100380	22	41220539	41252643	41252643	-	ST13	protein_coding
ENSG00000196236	22	41253081	41328819	41253081	+	XPNPEP3	protein_coding
ENSG00000172404	22	41255553	41258117	41258117	-	DNAJB7	protein_coding
ENSG00000100387	22	41347351	41369313	41347351	+	RBX1	protein_coding
ENSG00000100393	22	41488514	41576081	41488514	+	EP300	protein_coding
ENSG00000100395	22	41601286	41627275	41601286	+	L3MBTL2	protein_coding
ENSG00000100399	22	41625514	41636935	41636935	-	CHADL	protein_coding
ENSG00000100401	22	41640783	41682191	41682191	-	RANGAP1	protein_coding
ENSG00000100403	22	41697529	41756151	41697529	+	ZC3H7B	protein_coding
ENSG00000167074	22	41763337	41795330	41763337	+	TEF	protein_coding
ENSG00000183864	22	41829496	41842805	41842805	-	TOB2	protein_coding
ENSG00000100412	22	41843834	41925277	41843834	+	ACO2	protein_coding
ENSG00000100410	22	41855721	41864696	41864696	-	PHF5A	protein_coding
ENSG00000100413	22	41921803	41940610	41940610	-	POLR3H	protein_coding
ENSG00000172346	22	41957014	41973745	41957014	+	CSDC2	protein_coding
ENSG00000100417	22	41972904	41985875	41985875	-	PMM1	protein_coding
ENSG00000100418	22	41994032	42017047	42017047	-	DESI1	protein_coding
ENSG00000196419	22	42017167	42060052	42017167	+	XRCC6	protein_coding
ENSG00000100138	22	42069937	42086508	42086508	-	SNU13	protein_coding
ENSG00000167077	22	42095507	42195460	42095507	+	MEI1	protein_coding
ENSG00000100147	22	42196683	42228168	42196683	+	CCDC134	protein_coding
ENSG00000198911	22	42229109	42303310	42229109	+	SREBF2	protein_coding
ENSG00000234965	22	42305547	42311078	42311078	-	SHISA8	protein_coding
ENSG00000159958	22	42318036	42322810	42322810	-	TNFRSF13C	protein_coding
ENSG00000100162	22	42323518	42343156	42343156	-	CENPM	protein_coding
ENSG00000205704	22	42343198	42354943	42343198	+	SMIM45	protein_coding
ENSG00000100167	22	42365447	42394225	42365447	+	SEPTIN3	protein_coding
ENSG00000183066	22	42394729	42454460	42394729	+	WBP2NL	protein_coding
ENSG00000198951	22	42454338	42466846	42466846	-	NAGA	protein_coding
ENSG00000177096	22	42470252	42475442	42470252	+	PHETA2	protein_coding
ENSG00000183172	22	42475695	42480288	42475695	+	SMDT1	protein_coding
ENSG00000184983	22	42481530	42486888	42486888	-	NDUFA6	protein_coding
ENSG00000100197	22	42522501	42526867	42526867	-	CYP2D6	protein_coding
ENSG00000205702	22	42536214	42545491	42545491	-	CYP2D7	protein_coding
ENSG00000100207	22	42556019	42739622	42739622	-	TCF20	protein_coding
ENSG00000235568	22	42776413	42828409	42828409	-	NFAM1	protein_coding
ENSG00000189306	22	42903988	42915806	42915806	-	RRP7A	protein_coding
ENSG00000183569	22	42949623	42970388	42949623	+	SERHL2	protein_coding
ENSG00000100227	22	42979727	43010968	43010968	-	POLDIP3	protein_coding
ENSG00000289517	22	42979842	43023694	43023694	-	ENSG00000289517	protein_coding
ENSG00000100243	22	43011736	43116876	43116876	-	CYB5R3	protein_coding
ENSG00000249222	22	43035809	43036607	43036607	-	ATP5MGL	protein_coding
ENSG00000128274	22	43088127	43117304	43117304	-	A4GALT	protein_coding
ENSG00000242247	22	43192508	43254112	43254112	-	ARFGAP3	protein_coding
ENSG00000100266	22	43231418	43411155	43411155	-	PACSIN2	protein_coding
ENSG00000100271	22	43435522	43485425	43485425	-	TTLL1	protein_coding
ENSG00000100290	22	43506756	43525718	43506756	+	BIK	protein_coding
ENSG00000100294	22	43528215	43539404	43539404	-	MCAT	protein_coding
ENSG00000100300	22	43547553	43559248	43547553	+	TSPO	protein_coding
ENSG00000100304	22	43562628	43583140	43583140	-	TTLL12	protein_coding
ENSG00000159307	22	43593286	43739378	43739378	-	SCUBE1	protein_coding
ENSG00000186732	22	43807202	43903728	43807202	+	MPPED1	protein_coding
ENSG00000186976	22	43924624	44208217	44208217	-	EFCAB6	protein_coding
ENSG00000130540	22	44220389	44258393	44258393	-	SULT4A1	protein_coding
ENSG00000100341	22	44275558	44287893	44287893	-	PNPLA5	protein_coding
ENSG00000100344	22	44319672	44360368	44319672	+	PNPLA3	protein_coding
ENSG00000100347	22	44351322	44406411	44351322	+	SAMM50	protein_coding
ENSG00000188677	22	44395091	44568819	44395091	+	PARVB	protein_coding
ENSG00000138964	22	44568836	44615413	44568836	+	PARVG	protein_coding
ENSG00000138944	22	44639545	44708831	44708831	-	SHISAL1	protein_coding
ENSG00000188636	22	44888463	44894113	44894113	-	RTL6	protein_coding
ENSG00000186654	22	45064427	45133561	45064427	+	PRR5	protein_coding
ENSG00000248405	22	45098113	45258586	45098113	+	PRR5-ARHGAP8	protein_coding
ENSG00000241484	22	45148438	45258668	45148438	+	ARHGAP8	protein_coding
ENSG00000056487	22	45277042	45405886	45405886	-	PHF21B	protein_coding
ENSG00000093000	22	45559806	45583898	45559806	+	NUP50	protein_coding
ENSG00000100364	22	45588125	45636775	45636775	-	KIAA0930	protein_coding
ENSG00000100373	22	45680830	45691755	45680830	+	UPK3A	protein_coding
ENSG00000100376	22	45704849	45737836	45704849	+	FAM118A	protein_coding
ENSG00000077935	22	45739944	45809500	45809500	-	SMC1B	protein_coding
ENSG00000128408	22	45809574	45828389	45809574	+	RIBC2	protein_coding
ENSG00000077942	22	45898118	45997015	45898118	+	FBLN1	protein_coding
ENSG00000130638	22	46067678	46241187	46067678	+	ATXN10	protein_coding
ENSG00000188064	22	46316246	46373042	46373042	-	WNT7B	protein_coding
ENSG00000186951	22	46546424	46639652	46546424	+	PPARA	protein_coding
ENSG00000205643	22	46639908	46646208	46646208	-	CDPF1	protein_coding
ENSG00000130943	22	46651560	46659240	46659240	-	PKDREJ	protein_coding
ENSG00000075234	22	46663858	46689905	46663858	+	TTC38	protein_coding
ENSG00000075218	22	46692767	46726707	46692767	+	GTSE1	protein_coding
ENSG00000100416	22	46726772	46753237	46726772	+	TRMU	protein_coding
ENSG00000075275	22	46756731	46933517	46933517	-	CELSR1	protein_coding
ENSG00000075240	22	46971909	47075687	46971909	+	GRAMD4	protein_coding
ENSG00000100422	22	47080307	47134149	47134149	-	CERK	protein_coding
ENSG00000054611	22	47158514	47571342	47158514	+	TBC1D22A	protein_coding
ENSG00000219438	22	48885365	49246724	48885365	+	TAFA5	protein_coding
ENSG00000100425	22	50166926	50221521	50221521	-	BRD1	protein_coding
ENSG00000100426	22	50247492	50291031	50247492	+	ZBED4	protein_coding
ENSG00000182858	22	50293877	50312086	50312086	-	ALG12	protein_coding
ENSG00000184164	22	50311815	50321188	50311815	+	CRELD2	protein_coding
ENSG00000198355	22	50354416	50357720	50354416	+	PIM3	protein_coding
ENSG00000188263	22	50430240	50451194	50451194	-	IL17REL	protein_coding
ENSG00000138892	22	50457004	50496727	50496727	-	TTLL8	protein_coding
ENSG00000100427	22	50497820	50523855	50523855	-	MLC1	protein_coding
ENSG00000073146	22	50528435	50600119	50528435	+	MOV10L1	protein_coding
ENSG00000073150	22	50609160	50618724	50609160	+	PANX2	protein_coding
ENSG00000170638	22	50624342	50638027	50624342	+	TRABD	protein_coding
ENSG00000073169	22	50639440	50656045	50639440	+	SELENOO	protein_coding
ENSG00000128159	22	50656118	50683452	50683452	-	TUBGCP6	protein_coding
ENSG00000100429	22	50683612	50689834	50689834	-	HDAC10	protein_coding
ENSG00000188130	22	50683879	50700145	50700145	-	MAPK12	protein_coding
ENSG00000185386	22	50702142	50709196	50709196	-	MAPK11	protein_coding
ENSG00000196576	22	50713408	50746075	50746075	-	PLXNB2	protein_coding
ENSG00000205593	22	50747459	50765441	50765441	-	DENND6B	protein_coding
ENSG00000100239	22	50781733	50883519	50781733	+	PPP6R2	protein_coding
ENSG00000100241	22	50881648	50922352	50922352	-	SBF1	protein_coding
ENSG00000128165	22	50919972	50924869	50919972	+	ADM2	protein_coding
ENSG00000100253	22	50925213	50929077	50925213	+	MIOX	protein_coding
ENSG00000100258	22	50941378	50946131	50946131	-	LMF2	protein_coding
ENSG00000025770	22	50946653	50963209	50946653	+	NCAPH2	protein_coding
ENSG00000284194	22	50961997	50964890	50964890	-	SCO2	protein_coding
ENSG00000025708	22	50964181	50968461	50968461	-	TYMP	protein_coding
ENSG00000177989	22	50968139	50970935	50970935	-	CIMAP1B	protein_coding
